timestamp_utc,operation_name,resource_type,resource_name,status,caller,correlation_id,change_ticket,notes
2026-04-05T00:40:47Z,Microsoft.Compute/virtualMachines/restart/action,virtualMachines,az-ir-platform-p-westeurope-vm-app-01,Succeeded,platform-oncall,4de3a5b2-4d2e-4c4f-95fe-b2d8f8d7d49a,INC-2026-04-05-002,"manual restart during heartbeat anomaly"
2026-04-09T13:02:03Z,Microsoft.Network/applicationGateways/write,applicationGateways,agw-prod-edge,Succeeded,spn-github-oidc,6a41af6d-3e82-43c7-8d08-cfb7a6ad4f74,CHG-4780,"certificate update"
2026-04-14T04:22:41Z,Microsoft.RecoveryServices/vaults/backupPolicies/write,backupPolicies,az-ir-platform-p-westeurope-bp-vm-daily,Succeeded,spn-github-oidc,46d67155-8fd4-47fc-b0ee-bf5327e8ccfa,CHG-4788,"backup window shift by 30 min"
2026-04-19T09:57:29Z,Microsoft.Network/privateDnsZones/A/write,privateDnsZones,dns-prod-internal,Succeeded,spn-github-oidc,06bb28dd-6148-44a2-9b4d-f5d4a7c57c1c,CHG-4799,"upstream endpoint update"
2026-04-24T16:11:54Z,Microsoft.Insights/scheduledQueryRules/write,scheduledQueryRules,alert-auth-failed-login-burst,Succeeded,platform-monitoring,cf65605e-c1b2-4222-a572-4d1f0f9787c0,CHG-4804,"threshold raised to reduce pen-test noise"
2026-04-29T13:58:39Z,Microsoft.ContainerInstance/containerGroups/write,containerGroups,az-ir-platform-p-westeurope-aci-app,Succeeded,spn-github-oidc,22f40a7d-9330-4b77-8db8-429e74f1d6f2,CHG-4817,"image update nginx:stable-alpine->nginx:1.27-alpine"
2026-04-30T00:14:07Z,Microsoft.Network/networkSecurityGroups/write,networkSecurityGroups,az-ir-platform-p-westeurope-vnet-nsg-application,Succeeded,spn-github-oidc,7d2d12de-8a2e-4d39-a4c9-bf99b8432f90,CHG-4820,"priority regression introduced"
2026-04-30T00:33:09Z,Microsoft.Network/networkSecurityGroups/write,networkSecurityGroups,az-ir-platform-p-westeurope-vnet-nsg-application,Succeeded,spn-github-oidc,73768477-c913-424b-af7d-f0af9321ff1f,INC-2026-04-30-001,"rollback fix applied"
2026-05-05T06:58:24Z,Microsoft.Network/networkSecurityGroups/write,networkSecurityGroups,az-ir-platform-p-westeurope-vnet-nsg-application,Failed,spn-github-oidc,b8d28df0-94f9-4dfb-994f-ec0b55ce0416,CHG-4831,"apply failed on etag mismatch; retried"
2026-05-05T07:03:15Z,Microsoft.Network/networkSecurityGroups/write,networkSecurityGroups,az-ir-platform-p-westeurope-vnet-nsg-application,Succeeded,spn-github-oidc,95b14554-6d9c-4a98-b7d7-3489d95f805e,CHG-4831,"retry succeeded with refreshed state"
2026-05-08T01:35:51Z,Microsoft.Compute/virtualMachines/write,virtualMachines,az-ir-platform-p-westeurope-vm-app-01,Succeeded,spn-github-oidc,4f687efe-d3e0-4af9-a005-e9140c6d2fbd,CHG-4840,"app tuning and cpu threshold alignment"
2026-05-18T13:04:44Z,Microsoft.Network/networkSecurityGroups/write,networkSecurityGroups,az-ir-platform-p-westeurope-vnet-nsg-application,Succeeded,spn-github-oidc,e15653c1-478d-4340-b2d3-979fd336bbc6,CHG-4891,"trusted cidr omitted from allow list"
2026-05-18T13:38:32Z,Microsoft.Network/networkSecurityGroups/write,networkSecurityGroups,az-ir-platform-p-westeurope-vnet-nsg-application,Succeeded,spn-github-oidc,c703c664-a4a2-4402-acb2-a6274f2f7548,INC-2026-05-18-002,"hotfix restored trusted cidr"
2026-05-18T13:38:38Z,Microsoft.Network/networkSecurityGroups/write,networkSecurityGroups,az-ir-platform-p-westeurope-vnet-nsg-application,Succeeded,spn-github-oidc,c703c664-a4a2-4402-acb2-a6274f2f7548,INC-2026-05-18-002,"duplicate success event from eventual consistency replay"
2026-05-18T13:43:09Z,Microsoft.ContainerInstance/containerGroups/write,containerGroups,az-ir-platform-p-westeurope-aci-app,Succeeded,spn-github-oidc,e1a9042b-34d3-49d1-a8cd-08927176b8ce,INC-2026-05-18-002,"rollback to previous image tag for cpu regression"
